Limestone,
X,Y
-1.7122683142100623,-0.4361054766734327
-2.2197705207413936,-0.3752535496957421
-2.440423654015886,-0.3144016227180515
-2.5066195939982343,0.415821501014193
-2.2197705207413936,1.2068965517241352
-1.888790820829655,1.4503042596348834
-1.513680494263017,1.3894523326571928
-1.0723742277140325,1.1460446247464517
-0.5648720211827012,1.2068965517241352
-0.27802294792586046,1.2068965517241352
0.6045895851721106,0.841784989858013
0.803177405119154,0.9026369168356965
0.9576345984112979,0.17241379310344485
1.597528684907326,-0.253549695740368
1.9505736981465134,-0.6795131845841738
1.972639011473964,-1.470588235294123
1.75198587819947,-1.348884381338742
1.4872021182700816,-1.348884381338742
1.5533980582524283,-1.348884381338742
2.1491615180935586,-1.5314401622718066
2.634598411297441,-1.7748478701825547
2.92144748455428,-1.6531440162271878
3.274492497793469,-1.5922920892494972
3.296557811120918,-1.1663286004056843
3.0538393645189768,-0.8620689655172455
2.7007943512797876,-0.5578093306288068
2.1712268314210057,-0.253549695740368
1.75198587819947,0.05070993914807076
1.4430714916151803,0.29411764705882604
1.0679611650485423,0.4766734279918836
0.6928508384819061,0.5375253549695742
0.1412180052956753,0.415821501014193
0.09708737864077754,0.415821501014193
-0.057369814651368145,0.415821501014193
-0.30008826125330934,0.415821501014193
-0.3442188879082071,0.415821501014193
-0.5428067078552523,0.5375253549695742
-1.4916151809355682,0.415821501014193
