Beadpack,
X,Y
-3.242424242424242,1.049528301886788
-3,1.4622641509433976
-2.6969696969696964,0.8844339622641542
-2.257575757575758,0.4716981132075446
-2.09090909090909,0.5542452830188651
-1.8636363636363633,0.6367924528301927
-1.7121212121212128,-0.023584905660378297
-1.545454545454545,-0.27122641509433976
-1.2121212121212128,0.05896226415094219
-1.121212121212121,0.38915094339623124
-0.9696969696969688,0.38915094339623124
-0.7727272727272716,-0.7665094339622627
-0.6363636363636367,-1.0966981132075446
-0.3787878787878789,-1.344339622641506
-0.2424242424242422,-0.8490566037735832
-0.06060606060606055,0.05896226415094219
0.06060606060606055,0.30660377358490365
0.2727272727272734,0.05896226415094219
0.3333333333333339,-0.27122641509433976
0.6969696969696972,-0.10613207547169878
0.8333333333333339,0.38915094339623124
0.954545454545455,0.5542452830188651
1.121212121212121,-0.18867924528301927
1.212121212121211,-0.35377358490566024
1.3181818181818183,-0.35377358490566024
1.4242424242424239,-0.35377358490566024
1.7878787878787872,0.05896226415094219
1.9848484848484844,0.30660377358490365
2.0606060606060606,0.30660377358490365
