Beadpack,,Sandstone,,Limestone,
X,Y,X,Y,X,Y
2.858789625,0.029045643,-2.363112392,1.435684647,-2.173428031,-0.106552986
2.858789625,0.078838174,-2.409221902,1.547717842,-2.127102086,-0.119059549
2.858789625,0.128630705,-2.363112392,1.709543568,-2.717757884,-0.181592366
2.858789625,0.165975104,-1.141210375,1.522821577,-2.733199865,-0.044020168
2.74351585,0.165975104,-0.876080692,1.634854772,-2.625105994,0.001837231
2.593659942,0.116182573,-0.968299712,1.597510373,-2.63668748,0.101889738
2.432276657,-0.020746888,-0.979827089,1.597510373,-2.609664012,0.218617664
2.478386167,-0.082987552,-1.083573487,1.709543568,-2.536314599,0.139409429
2.582132565,-0.082987552,-0.910662824,1.67219917,-2.644408471,0.135240574
2.628242075,-0.070539419,-0.795389049,1.485477178,-0.903325042,-1.590665181
2.674351585,-0.020746888,-0.553314121,1.398340249,-0.999837427,-1.59900289
2.731988473,-0.20746888,-0.507204611,1.385892116,-0.779789189,-1.661535707
2.755043228,-0.157676349,-0.541786744,1.485477178,-0.729602748,-2.011719484
2.801152738,-0.12033195,-0.299711816,0.452282158,-0.9380695,-1.899160413
2.847262248,-0.070539419,-0.253602305,0.215767635,-0.552019959,-1.857471868
2.870317003,0.004149378,-0.472622478,0.265560166,-0.521135996,-1.861640722
2.939481268,0.066390041,-0.414985591,-0.095435685,-0.382158161,-1.84079645
2.92795389,0.190871369,-0.553314121,-0.145228216,-0.389879152,-1.703224252
2.801152738,0.203319502,-0.680115274,-0.195020747,-0.497973024,-1.465599547
2.65129683,0.178423237,-0.841498559,-0.107883817,-0.683276803,-1.344702767
2.5129683,0.078838174,-0.979827089,-0.082987552,-0.957371977,-1.248819114
2.374639769,-0.008298755,-1.002881844,-0.058091286,-1.853006912,-1.419742147
2.374639769,-0.008298755,-1.037463977,0.029045643,-1.223746161,-0.79858283
2.524495677,-0.008298755,-1.07204611,0.029045643,-1.289374582,-0.927817319
2.5129683,0.078838174,-1.141210375,0.2406639,-1.486259848,-0.869453356
2.455331412,-0.008298755,-1.141210375,0.352697095,-1.632958674,-0.819427102
2.55907781,-0.045643154,-1.11815562,0.526970954,-1.55188827,-0.615153232
2.731988473,0.01659751,-1.233429395,0.576763485,-1.922495829,-0.761063139
2.812680115,0.091286307,-1.371757925,0.68879668,-0.756626216,-1.07789608
2.83573487,0.203319502,-1.429394813,0.738589212,-0.609927391,-1.202961714
2.720461095,0.253112033,-1.4870317,0.713692946,-0.567461941,-1.207130569
2.616714697,0.116182573,-1.625360231,0.912863071,-0.428484106,-1.23631255
2.536023055,-0.020746888,-1.53314121,0.950207469,-0.555880455,-1.094571498
2.455331412,-0.182572614,-1.429394813,0.975103734,-0.675555813,-1.186286296
2.570605187,-0.195020747,-1.34870317,0.937759336,-0.995976931,-0.961168154
2.674351585,-0.170124481,-2.086455331,1.186721992,-0.907185537,-0.936155027
2.778097983,-0.095435685,-2.086455331,1.261410788,-1.119512784,-0.87362221
2.83573487,0.004149378,-1.994236311,1.174273859,-1.258490619,-0.448399053
2.870317003,0.10373444,-1.855907781,1.174273859,-1.412910436,-0.440061344
2.731988473,0.190871369,-1.809798271,1.248962656,-1.490120344,-0.373359672
2.570605187,0.141078838,-1.717579251,1.323651452,-1.528725298,-0.319164564
2.409221902,0.041493776,-1.4870317,1.385892116,-1.509422821,-0.202436639
2.55907781,-0.045643154,-1.34870317,1.485477178,-1.567330252,-0.089877568
2.662824207,-0.033195021,-1.279538905,1.510373444,-1.55188827,-0.164916948
2.708933718,-0.008298755,-1.417867435,1.67219917,-1.466957371,-0.256631747
2.60518732,-0.008298755,-1.740634006,1.709543568,-1.470817867,-0.185761221
2.501440922,-0.008298755,-1.982708934,1.883817427,-2.455244196,-0.656841777
2.582132565,0.041493776,-2.017291066,1.771784232,-2.563338067,-0.498425307
2.685878963,0.041493776,-2.051873199,1.734439834,-2.744781351,-0.340008837
2.78962536,0.041493776,-2.132564841,1.67219917,-1.899332857,-1.35720933
2.858789625,0.053941909,-2.293948127,1.659751037,-1.374305481,-1.540638927
2.939481268,0.116182573,-2.374639769,1.597510373,-1.424491922,-1.5156258
2.916426513,0.178423237,-2.374639769,1.522821577,-2.02286871,-1.11541577
2.78962536,0.228215768,-2.42074928,1.460580913,-2.042171187,-1.007025554
2.570605187,0.141078838,-2.351585014,1.286307054,-2.347150324,-0.840271374
2.46685879,0.041493776,-2.363112392,1.186721992,-2.44366271,0.122734011
2.455331412,-0.157676349,-2.363112392,1.236514523,-2.540175095,0.222786518
2.616714697,-0.182572614,-2.270893372,1.273858921,-2.613524508,0.335345589
2.766570605,-0.145228216,-2.270893372,1.298755187,-2.713897388,0.2061111
2.858789625,-0.045643154,-2.317002882,1.721991701,-0.775928693,-1.423911002
2.88184438,0.01659751,-2.351585014,1.647302905,-0.663974326,-1.490612674
2.69740634,0.029045643,-2.340057637,1.597510373,-0.690997794,-1.453092983
2.639769452,-0.008298755,-2.167146974,0.838174274,-0.698718785,-1.928342394
2.639769452,-0.008298755,-2.201729107,0.987551867,-0.748905225,-1.986706357
2.778097983,0.053941909,-1.613832853,0.402489627,-0.721881757,-1.815783323
2.83573487,0.10373444,-1.521613833,0.352697095,-0.995976931,-1.744912797
2.731988473,0.165975104,-1.452449568,0.365145228,-1.069326344,-1.540638927
2.674351585,0.178423237,-1.44092219,0.365145228,-1.185141206,-1.532301218
2.536023055,0.116182573,-1.671469741,0.414937759,-1.559609261,-1.123753479
2.432276657,0.041493776,-1.694524496,0.663900415,-1.567330252,-0.881959919
2.386167147,-0.058091286,-1.763688761,0.738589212,-1.671563628,-0.75272543
2.409221902,-0.182572614,-1.809798271,2.12033195,-1.602074711,-0.706868031
2.5129683,-0.219917012,-1.740634006,2.132780083,-1.702447591,-0.519269579
2.55907781,-0.232365145,-1.636887608,2.082987552,-1.853006912,-0.173254657
2.639769452,-0.219917012,-1.567723343,2.058091286,-1.887751371,-0.106552986
2.731988473,-0.157676349,-1.498559078,1.933609959,-1.995845242,-0.048189023
2.801152738,-0.107883817,-1.314121037,1.883817427,-2.146404563,0.018512649
2.858789625,-0.008298755,-1.244956772,1.796680498,-2.273800912,0.118565156
2.893371758,0.029045643,-1.325648415,1.796680498,-0.544298969,-1.544807782
2.916426513,0.053941909,-0.887608069,1.510373444,-0.571322436,-1.373884748
2.870317003,0.141078838,-1.037463977,1.560165975,-0.389879152,-1.23631255
2.801152738,0.165975104,-1.106628242,1.560165975,-1.872309389,-1.123753479
2.69740634,0.053941909,-1.037463977,1.510373444,-1.802820472,-1.094571498
2.616714697,0.029045643,-0.887608069,1.323651452,-1.988124251,-0.91947961
2.547550432,-0.008298755,-0.945244957,1.398340249,-2.026729205,-0.765231994
2.593659942,-0.132780083,-1.095100865,1.44813278,-2.088497132,-0.665179486
2.755043228,0.053941909,-0.910662824,0.987551867,-2.393476269,-0.469243326
2.88184438,0.153526971,-1.07204611,0.77593361,-2.262219425,-0.373359672
2.88184438,0.190871369,-1.360230548,0.863070539,-2.347150324,-0.248294038
2.662824207,0.066390041,-0.587896254,0.813278008,-2.459104691,-0.123228404
2.501440922,-0.033195021,-0.553314121,0.377593361,-2.432081223,-0.056526732
2.42074928,-0.082987552,-1.152737752,0.68879668,-1.366584491,-0.298320292
2.60518732,0.091286307,-1.53314121,1.024896266,-0.552019959,-1.052882953
2.685878963,0.128630705,-1.706051873,0.925311203,-2.053752673,-0.931986173
2.720461095,0.190871369,-1.659942363,0.751037344,-2.254498435,-0.727712303
2.858789625,0.165975104,-1.544668588,1.273858921,-1.393607958,-0.606815523
2.812680115,0.01659751,-1.971181556,0.925311203,-1.26621161,-1.090402643
2.720461095,-0.020746888,-1.994236311,0.875518672,-1.756494527,-0.569295833
2.674351585,-0.095435685,-1.763688761,0.875518672,-1.991984747,-0.398372799
